플랜번호,발행인,종목코드,종목명,PF여부,발행일,만기일,기초자산,통화,환율,발행금액,원화환산발행금액,잔존일물,한국신용평가,한국기업평가,NICE신용평가,서울신용평가,시/도,시/구,동/읍,상세주소,브릿지론/본PF,신용보강기관종류1,신용보강기관종류2,신용보강기관명1,신용보강기관명2,신용보강형태1,신용보강형태2,신용보강기관 신용등급,사업용도,사업용도 세부종목,시공사,시공사구간,시공사 신용등급,트렌치,전체 트렌치 수,전체 대출약정 규모(억 원),분양률(%)
61653,위드지엠제십오차,KRZFA5509BD4,위드지엠제십오차 20230428-276-11,Y,20230428,20240129,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",17,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
61653,위드지엠제십오차,KRZFA5509CD4,위드지엠제십오차 20230428-276-12,Y,20230428,20240129,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",17,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
61653,위드지엠제십오차,KRZFA55092D4,위드지엠제십오차 20230428-276-2,Y,20230428,20240129,PF대출채권,KRW,,"10,000,000,000 ","10,000,000,000 ",17,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
61653,위드지엠제십오차,KRZFA55093D4,위드지엠제십오차 20230428-276-3,Y,20230428,20240129,PF대출채권,KRW,,"10,000,000,000 ","10,000,000,000 ",17,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
61653,위드지엠제십오차,KRZFA55094D4,위드지엠제십오차 20230428-276-4,Y,20230428,20240129,PF대출채권,KRW,,"10,000,000,000 ","10,000,000,000 ",17,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
61653,위드지엠제십오차,KRZFA55095D4,위드지엠제십오차 20230428-276-5,Y,20230428,20240129,PF대출채권,KRW,,"10,000,000,000 ","10,000,000,000 ",17,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
61653,위드지엠제십오차,KRZFA55096D4,위드지엠제십오차 20230428-276-6,Y,20230428,20240129,PF대출채권,KRW,,"10,000,000,000 ","10,000,000,000 ",17,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
61653,위드지엠제십오차,KRZFA55097D4,위드지엠제십오차 20230428-276-7,Y,20230428,20240129,PF대출채권,KRW,,"10,000,000,000 ","10,000,000,000 ",17,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
61653,위드지엠제십오차,KRZFA55098D4,위드지엠제십오차 20230428-276-8,Y,20230428,20240129,PF대출채권,KRW,,"10,000,000,000 ","10,000,000,000 ",17,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
61653,위드지엠제십오차,KRZFA55099D4,위드지엠제십오차 20230428-276-9,Y,20230428,20240129,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",17,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
61608,이터널지케이제일차,KRZFA48261D4,이터널지케이제일차 20230428-364-1,Y,20230428,20240426,PF대출채권,KRW,,"6,500,000,000 ","6,500,000,000 ",105,,A2+,A2+,,,,,,,,,,,,,,,,,,,,,,
61571,케이에스제일차,KRZF252781D4,케이에스제일차 20230420-364-1,Y,20230420,20240418,PF대출채권,KRW,,"10,000,000,000 ","10,000,000,000 ",97,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
61571,케이에스제일차,KRZF252782D4,케이에스제일차 20230420-364-2,Y,20230420,20240418,PF대출채권,KRW,,"10,000,000,000 ","10,000,000,000 ",97,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
61571,케이에스제일차,KRZF252783D4,케이에스제일차 20230420-364-3,Y,20230420,20240418,PF대출채권,KRW,,"10,000,000,000 ","10,000,000,000 ",97,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
61571,케이에스제일차,KRZF252784D4,케이에스제일차 20230420-364-4,Y,20230420,20240418,PF대출채권,KRW,,"10,000,000,000 ","10,000,000,000 ",97,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
61571,케이에스제일차,KRZF252785D4,케이에스제일차 20230420-364-5,Y,20230420,20240418,PF대출채권,KRW,,"10,000,000,000 ","10,000,000,000 ",97,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
61571,케이에스제일차,KRZF252786D4,케이에스제일차 20230420-364-6,Y,20230420,20240418,PF대출채권,KRW,,"10,000,000,000 ","10,000,000,000 ",97,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
61571,케이에스제일차,KRZF252787D4,케이에스제일차 20230420-364-7,Y,20230420,20240418,PF대출채권,KRW,,"10,000,000,000 ","10,000,000,000 ",97,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
61571,케이에스제일차,KRZF252788D4,케이에스제일차 20230420-364-8,Y,20230420,20240418,PF대출채권,KRW,,"10,000,000,000 ","10,000,000,000 ",97,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
61503,시우포에버제일차,KRZFA5682DD4,시우포에버제일차 20230414-364-13,Y,20230414,20240412,PF대출채권,KRW,,"1,000,000,000 ","1,000,000,000 ",91,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
61503,시우포에버제일차,KRZFA5682ED4,시우포에버제일차 20230414-364-14,Y,20230414,20240412,PF대출채권,KRW,,"1,000,000,000 ","1,000,000,000 ",91,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
61503,시우포에버제일차,KRZFA5682FD4,시우포에버제일차 20230414-364-15,Y,20230414,20240412,PF대출채권,KRW,,"1,000,000,000 ","1,000,000,000 ",91,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
61503,시우포에버제일차,KRZFA5682GD4,시우포에버제일차 20230414-364-16,Y,20230414,20240412,PF대출채권,KRW,,"1,000,000,000 ","1,000,000,000 ",91,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
61503,시우포에버제일차,KRZFA5682HD4,시우포에버제일차 20230414-364-17,Y,20230414,20240412,PF대출채권,KRW,,"1,000,000,000 ","1,000,000,000 ",91,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
61503,시우포에버제일차,KRZFA5682JD4,시우포에버제일차 20230414-364-18,Y,20230414,20240412,PF대출채권,KRW,,"1,000,000,000 ","1,000,000,000 ",91,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
61503,시우포에버제일차,KRZFA5682KD4,시우포에버제일차 20230414-364-19,Y,20230414,20240412,PF대출채권,KRW,,"1,000,000,000 ","1,000,000,000 ",91,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
61503,시우포에버제일차,KRZFA5682LD4,시우포에버제일차 20230414-364-20,Y,20230414,20240412,PF대출채권,KRW,,"1,000,000,000 ","1,000,000,000 ",91,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
61503,시우포에버제일차,KRZFA5682MD4,시우포에버제일차 20230414-364-21,Y,20230414,20240412,PF대출채권,KRW,,"1,000,000,000 ","1,000,000,000 ",91,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
61503,시우포에버제일차,KRZFA5682ND4,시우포에버제일차 20230414-364-22,Y,20230414,20240412,PF대출채권,KRW,,"1,000,000,000 ","1,000,000,000 ",91,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
61503,시우포에버제일차,KRZFA5682PD4,시우포에버제일차 20230414-364-23,Y,20230414,20240412,PF대출채권,KRW,,"1,000,000,000 ","1,000,000,000 ",91,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
61503,시우포에버제일차,KRZFA5682QD4,시우포에버제일차 20230414-364-24,Y,20230414,20240412,PF대출채권,KRW,,"1,000,000,000 ","1,000,000,000 ",91,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
61503,시우포에버제일차,KRZFA5682RD4,시우포에버제일차 20230414-364-25,Y,20230414,20240412,PF대출채권,KRW,,"1,000,000,000 ","1,000,000,000 ",91,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
61503,시우포에버제일차,KRZFA5682SD4,시우포에버제일차 20230414-364-26,Y,20230414,20240412,PF대출채권,KRW,,"1,000,000,000 ","1,000,000,000 ",91,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
61503,시우포에버제일차,KRZFA5682TD4,시우포에버제일차 20230414-364-27,Y,20230414,20240412,PF대출채권,KRW,,"1,000,000,000 ","1,000,000,000 ",91,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
61503,시우포에버제일차,KRZFA5682VD4,시우포에버제일차 20230414-364-28,Y,20230414,20240412,PF대출채권,KRW,,"1,000,000,000 ","1,000,000,000 ",91,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
61503,시우포에버제일차,KRZFA5682WD4,시우포에버제일차 20230414-364-29,Y,20230414,20240412,PF대출채권,KRW,,"1,000,000,000 ","1,000,000,000 ",91,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
61503,시우포에버제일차,KRZFA5682XD4,시우포에버제일차 20230414-364-30,Y,20230414,20240412,PF대출채권,KRW,,"1,000,000,000 ","1,000,000,000 ",91,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
61503,시우포에버제일차,KRZFA5682YD4,시우포에버제일차 20230414-364-31,Y,20230414,20240412,PF대출채권,KRW,,"1,000,000,000 ","1,000,000,000 ",91,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
61503,시우포에버제일차,KRZFA5682ZD4,시우포에버제일차 20230414-364-32,Y,20230414,20240412,PF대출채권,KRW,,"1,000,000,000 ","1,000,000,000 ",91,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
61503,시우포에버제일차,KRZFA56820DG,시우포에버제일차 20230414-364-33,Y,20230414,20240412,PF대출채권,KRW,,"1,000,000,000 ","1,000,000,000 ",91,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
61503,시우포에버제일차,KRZFA56821DG,시우포에버제일차 20230414-364-34,Y,20230414,20240412,PF대출채권,KRW,,"1,000,000,000 ","1,000,000,000 ",91,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
61503,시우포에버제일차,KRZFA56822DG,시우포에버제일차 20230414-364-35,Y,20230414,20240412,PF대출채권,KRW,,"1,000,000,000 ","1,000,000,000 ",91,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
61503,시우포에버제일차,KRZFA56823DG,시우포에버제일차 20230414-364-36,Y,20230414,20240412,PF대출채권,KRW,,"1,000,000,000 ","1,000,000,000 ",91,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
61503,시우포에버제일차,KRZFA56824DG,시우포에버제일차 20230414-364-37,Y,20230414,20240412,PF대출채권,KRW,,"1,000,000,000 ","1,000,000,000 ",91,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
61503,시우포에버제일차,KRZFA56825DG,시우포에버제일차 20230414-364-38,Y,20230414,20240412,PF대출채권,KRW,,"1,000,000,000 ","1,000,000,000 ",91,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
61503,시우포에버제일차,KRZFA56826DG,시우포에버제일차 20230414-364-39,Y,20230414,20240412,PF대출채권,KRW,,"1,000,000,000 ","1,000,000,000 ",91,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
61503,시우포에버제일차,KRZFA56827DG,시우포에버제일차 20230414-364-40,Y,20230414,20240412,PF대출채권,KRW,,"1,000,000,000 ","1,000,000,000 ",91,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
61503,시우포에버제일차,KRZFA56828DG,시우포에버제일차 20230414-364-41,Y,20230414,20240412,PF대출채권,KRW,,"1,000,000,000 ","1,000,000,000 ",91,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
61503,시우포에버제일차,KRZFA56829DG,시우포에버제일차 20230414-364-42,Y,20230414,20240412,PF대출채권,KRW,,"1,000,000,000 ","1,000,000,000 ",91,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
61503,시우포에버제일차,KRZFA5682ADG,시우포에버제일차 20230414-364-43,Y,20230414,20240412,PF대출채권,KRW,,"1,000,000,000 ","1,000,000,000 ",91,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
61503,시우포에버제일차,KRZFA5682BDG,시우포에버제일차 20230414-364-44,Y,20230414,20240412,PF대출채권,KRW,,"1,000,000,000 ","1,000,000,000 ",91,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
61503,시우포에버제일차,KRZFA5682CDG,시우포에버제일차 20230414-364-45,Y,20230414,20240412,PF대출채권,KRW,,"1,000,000,000 ","1,000,000,000 ",91,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
61503,시우포에버제일차,KRZFA5682DDG,시우포에버제일차 20230414-364-46,Y,20230414,20240412,PF대출채권,KRW,,"1,000,000,000 ","1,000,000,000 ",91,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
61503,시우포에버제일차,KRZFA5682EDG,시우포에버제일차 20230414-364-47,Y,20230414,20240412,PF대출채권,KRW,,"1,000,000,000 ","1,000,000,000 ",91,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
61503,시우포에버제일차,KRZFA5682FDG,시우포에버제일차 20230414-364-48,Y,20230414,20240412,PF대출채권,KRW,,"1,000,000,000 ","1,000,000,000 ",91,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
61503,시우포에버제일차,KRZFA5682GDG,시우포에버제일차 20230414-364-49,Y,20230414,20240412,PF대출채권,KRW,,"1,000,000,000 ","1,000,000,000 ",91,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
61503,시우포에버제일차,KRZFA5682HDG,시우포에버제일차 20230414-364-50,Y,20230414,20240412,PF대출채권,KRW,,"1,000,000,000 ","1,000,000,000 ",91,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
61503,시우포에버제일차,KRZFA5682JDG,시우포에버제일차 20230414-364-51,Y,20230414,20240412,PF대출채권,KRW,,"1,000,000,000 ","1,000,000,000 ",91,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
61503,시우포에버제일차,KRZFA5682KDG,시우포에버제일차 20230414-364-52,Y,20230414,20240412,PF대출채권,KRW,,"1,000,000,000 ","1,000,000,000 ",91,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
61503,시우포에버제일차,KRZFA5682LDG,시우포에버제일차 20230414-364-53,Y,20230414,20240412,PF대출채권,KRW,,"1,000,000,000 ","1,000,000,000 ",91,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
61503,시우포에버제일차,KRZFA5682MDG,시우포에버제일차 20230414-364-54,Y,20230414,20240412,PF대출채권,KRW,,"1,000,000,000 ","1,000,000,000 ",91,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
61503,시우포에버제일차,KRZFA5682NDG,시우포에버제일차 20230414-364-55,Y,20230414,20240412,PF대출채권,KRW,,"1,000,000,000 ","1,000,000,000 ",91,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
61503,시우포에버제일차,KRZFA5682PDG,시우포에버제일차 20230414-364-56,Y,20230414,20240412,PF대출채권,KRW,,"1,000,000,000 ","1,000,000,000 ",91,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
61503,시우포에버제일차,KRZFA5682QDG,시우포에버제일차 20230414-364-57,Y,20230414,20240412,PF대출채권,KRW,,"1,000,000,000 ","1,000,000,000 ",91,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
61500,에프엔백암제이차,KRZFA13431D4,에프엔백암제이차 20230414-364-1,Y,20230414,20240412,PF대출채권,KRW,,"500,000,000 ","500,000,000 ",91,,A2,,,,,,,,,,,,,,,,,,,,,,,
61500,에프엔백암제이차,KRZFA1343AD4,에프엔백암제이차 20230414-364-10,Y,20230414,20240412,PF대출채권,KRW,,"500,000,000 ","500,000,000 ",91,,A2,,,,,,,,,,,,,,,,,,,,,,,
61500,에프엔백암제이차,KRZFA1343BD4,에프엔백암제이차 20230414-364-11,Y,20230414,20240412,PF대출채권,KRW,,"500,000,000 ","500,000,000 ",91,,A2,,,,,,,,,,,,,,,,,,,,,,,
61500,에프엔백암제이차,KRZFA1343CD4,에프엔백암제이차 20230414-364-12,Y,20230414,20240412,PF대출채권,KRW,,"500,000,000 ","500,000,000 ",91,,A2,,,,,,,,,,,,,,,,,,,,,,,
61500,에프엔백암제이차,KRZFA1343DD4,에프엔백암제이차 20230414-364-13,Y,20230414,20240412,PF대출채권,KRW,,"500,000,000 ","500,000,000 ",91,,A2,,,,,,,,,,,,,,,,,,,,,,,
61500,에프엔백암제이차,KRZFA1343ED4,에프엔백암제이차 20230414-364-14,Y,20230414,20240412,PF대출채권,KRW,,"500,000,000 ","500,000,000 ",91,,A2,,,,,,,,,,,,,,,,,,,,,,,
61500,에프엔백암제이차,KRZFA1343FD4,에프엔백암제이차 20230414-364-15,Y,20230414,20240412,PF대출채권,KRW,,"500,000,000 ","500,000,000 ",91,,A2,,,,,,,,,,,,,,,,,,,,,,,
61500,에프엔백암제이차,KRZFA1343GD4,에프엔백암제이차 20230414-364-16,Y,20230414,20240412,PF대출채권,KRW,,"500,000,000 ","500,000,000 ",91,,A2,,,,,,,,,,,,,,,,,,,,,,,
61500,에프엔백암제이차,KRZFA1343HD4,에프엔백암제이차 20230414-364-17,Y,20230414,20240412,PF대출채권,KRW,,"500,000,000 ","500,000,000 ",91,,A2,,,,,,,,,,,,,,,,,,,,,,,
61500,에프엔백암제이차,KRZFA1343JD4,에프엔백암제이차 20230414-364-18,Y,20230414,20240412,PF대출채권,KRW,,"500,000,000 ","500,000,000 ",91,,A2,,,,,,,,,,,,,,,,,,,,,,,
61500,에프엔백암제이차,KRZFA1343KD4,에프엔백암제이차 20230414-364-19,Y,20230414,20240412,PF대출채권,KRW,,"500,000,000 ","500,000,000 ",91,,A2,,,,,,,,,,,,,,,,,,,,,,,
61500,에프엔백암제이차,KRZFA13432D4,에프엔백암제이차 20230414-364-2,Y,20230414,20240412,PF대출채권,KRW,,"500,000,000 ","500,000,000 ",91,,A2,,,,,,,,,,,,,,,,,,,,,,,
61500,에프엔백암제이차,KRZFA1343LD4,에프엔백암제이차 20230414-364-20,Y,20230414,20240412,PF대출채권,KRW,,"500,000,000 ","500,000,000 ",91,,A2,,,,,,,,,,,,,,,,,,,,,,,
61500,에프엔백암제이차,KRZFA1343MD4,에프엔백암제이차 20230414-364-21,Y,20230414,20240412,PF대출채권,KRW,,"500,000,000 ","500,000,000 ",91,,A2,,,,,,,,,,,,,,,,,,,,,,,
61500,에프엔백암제이차,KRZFA1343ND4,에프엔백암제이차 20230414-364-22,Y,20230414,20240412,PF대출채권,KRW,,"500,000,000 ","500,000,000 ",91,,A2,,,,,,,,,,,,,,,,,,,,,,,
61500,에프엔백암제이차,KRZFA1343PD4,에프엔백암제이차 20230414-364-23,Y,20230414,20240412,PF대출채권,KRW,,"500,000,000 ","500,000,000 ",91,,A2,,,,,,,,,,,,,,,,,,,,,,,
61500,에프엔백암제이차,KRZFA1343QD4,에프엔백암제이차 20230414-364-24,Y,20230414,20240412,PF대출채권,KRW,,"500,000,000 ","500,000,000 ",91,,A2,,,,,,,,,,,,,,,,,,,,,,,
61500,에프엔백암제이차,KRZFA1343RD4,에프엔백암제이차 20230414-364-25,Y,20230414,20240412,PF대출채권,KRW,,"500,000,000 ","500,000,000 ",91,,A2,,,,,,,,,,,,,,,,,,,,,,,
61500,에프엔백암제이차,KRZFA1343SD4,에프엔백암제이차 20230414-364-26,Y,20230414,20240412,PF대출채권,KRW,,"500,000,000 ","500,000,000 ",91,,A2,,,,,,,,,,,,,,,,,,,,,,,
61500,에프엔백암제이차,KRZFA1343TD4,에프엔백암제이차 20230414-364-27,Y,20230414,20240412,PF대출채권,KRW,,"500,000,000 ","500,000,000 ",91,,A2,,,,,,,,,,,,,,,,,,,,,,,
61500,에프엔백암제이차,KRZFA1343VD4,에프엔백암제이차 20230414-364-28,Y,20230414,20240412,PF대출채권,KRW,,"500,000,000 ","500,000,000 ",91,,A2,,,,,,,,,,,,,,,,,,,,,,,
61500,에프엔백암제이차,KRZFA1343WD4,에프엔백암제이차 20230414-364-29,Y,20230414,20240412,PF대출채권,KRW,,"500,000,000 ","500,000,000 ",91,,A2,,,,,,,,,,,,,,,,,,,,,,,
61500,에프엔백암제이차,KRZFA13433D4,에프엔백암제이차 20230414-364-3,Y,20230414,20240412,PF대출채권,KRW,,"500,000,000 ","500,000,000 ",91,,A2,,,,,,,,,,,,,,,,,,,,,,,
61500,에프엔백암제이차,KRZFA1343XD4,에프엔백암제이차 20230414-364-30,Y,20230414,20240412,PF대출채권,KRW,,"500,000,000 ","500,000,000 ",91,,A2,,,,,,,,,,,,,,,,,,,,,,,
61500,에프엔백암제이차,KRZFA13434D4,에프엔백암제이차 20230414-364-4,Y,20230414,20240412,PF대출채권,KRW,,"500,000,000 ","500,000,000 ",91,,A2,,,,,,,,,,,,,,,,,,,,,,,
61500,에프엔백암제이차,KRZFA13435D4,에프엔백암제이차 20230414-364-5,Y,20230414,20240412,PF대출채권,KRW,,"500,000,000 ","500,000,000 ",91,,A2,,,,,,,,,,,,,,,,,,,,,,,
61500,에프엔백암제이차,KRZFA13436D4,에프엔백암제이차 20230414-364-6,Y,20230414,20240412,PF대출채권,KRW,,"500,000,000 ","500,000,000 ",91,,A2,,,,,,,,,,,,,,,,,,,,,,,
61500,에프엔백암제이차,KRZFA13437D4,에프엔백암제이차 20230414-364-7,Y,20230414,20240412,PF대출채권,KRW,,"500,000,000 ","500,000,000 ",91,,A2,,,,,,,,,,,,,,,,,,,,,,,
61500,에프엔백암제이차,KRZFA13438D4,에프엔백암제이차 20230414-364-8,Y,20230414,20240412,PF대출채권,KRW,,"500,000,000 ","500,000,000 ",91,,A2,,,,,,,,,,,,,,,,,,,,,,,
61500,에프엔백암제이차,KRZFA13439D4,에프엔백암제이차 20230414-364-9,Y,20230414,20240412,PF대출채권,KRW,,"500,000,000 ","500,000,000 ",91,,A2,,,,,,,,,,,,,,,,,,,,,,,
61453,세이지우드,KRZFA55971D4,세이지우드 20230411-364-1,Y,20230411,20240409,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",88,,,A2-,,,,,,,,,,,,,,,,,,,,,,
61453,세이지우드,KRZFA5597AD4,세이지우드 20230411-364-10,Y,20230411,20240409,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",88,,,A2-,,,,,,,,,,,,,,,,,,,,,,
61453,세이지우드,KRZFA5597BD4,세이지우드 20230411-364-11,Y,20230411,20240409,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",88,,,A2-,,,,,,,,,,,,,,,,,,,,,,
61453,세이지우드,KRZFA5597CD4,세이지우드 20230411-364-12,Y,20230411,20240409,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",88,,,A2-,,,,,,,,,,,,,,,,,,,,,,
61453,세이지우드,KRZFA55972D4,세이지우드 20230411-364-2,Y,20230411,20240409,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",88,,,A2-,,,,,,,,,,,,,,,,,,,,,,
61453,세이지우드,KRZFA55973D4,세이지우드 20230411-364-3,Y,20230411,20240409,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",88,,,A2-,,,,,,,,,,,,,,,,,,,,,,
61453,세이지우드,KRZFA55974D4,세이지우드 20230411-364-4,Y,20230411,20240409,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",88,,,A2-,,,,,,,,,,,,,,,,,,,,,,
61453,세이지우드,KRZFA55975D4,세이지우드 20230411-364-5,Y,20230411,20240409,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",88,,,A2-,,,,,,,,,,,,,,,,,,,,,,
61453,세이지우드,KRZFA55976D4,세이지우드 20230411-364-6,Y,20230411,20240409,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",88,,,A2-,,,,,,,,,,,,,,,,,,,,,,
61453,세이지우드,KRZFA55977D4,세이지우드 20230411-364-7,Y,20230411,20240409,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",88,,,A2-,,,,,,,,,,,,,,,,,,,,,,
61453,세이지우드,KRZFA55978D4,세이지우드 20230411-364-8,Y,20230411,20240409,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",88,,,A2-,,,,,,,,,,,,,,,,,,,,,,
61453,세이지우드,KRZFA55979D4,세이지우드 20230411-364-9,Y,20230411,20240409,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",88,,,A2-,,,,,,,,,,,,,,,,,,,,,,
61448,샤인시티제일차,KRZFA25861D4,샤인시티제일차 20230410-365-1,Y,20230410,20240409,PF대출채권,KRW,,"500,000,000 ","500,000,000 ",88,,A2-,C,,,,,,,,,,,,,,,,,,,,,,
61448,샤인시티제일차,KRZFA25862D4,샤인시티제일차 20230410-365-2,Y,20230410,20240409,PF대출채권,KRW,,"100,000,000 ","100,000,000 ",88,,A2-,C,,,,,,,,,,,,,,,,,,,,,,
61448,샤인시티제일차,KRZFA25863D4,샤인시티제일차 20230410-365-3,Y,20230410,20240409,PF대출채권,KRW,,"100,000,000 ","100,000,000 ",88,,A2-,C,,,,,,,,,,,,,,,,,,,,,,
61448,샤인시티제일차,KRZFA25864D4,샤인시티제일차 20230410-365-4,Y,20230410,20240409,PF대출채권,KRW,,"100,000,000 ","100,000,000 ",88,,A2-,C,,,,,,,,,,,,,,,,,,,,,,
61448,샤인시티제일차,KRZFA25865D4,샤인시티제일차 20230410-365-5,Y,20230410,20240409,PF대출채권,KRW,,"100,000,000 ","100,000,000 ",88,,A2-,C,,,,,,,,,,,,,,,,,,,,,,
61448,샤인시티제일차,KRZFA25866D4,샤인시티제일차 20230410-365-6,Y,20230410,20240409,PF대출채권,KRW,,"100,000,000 ","100,000,000 ",88,,A2-,C,,,,,,,,,,,,,,,,,,,,,,
61407,비욘드도안제일차,KRZF383171D4,비욘드도안제일차 20230404-364-1,Y,20230404,20240402,PF대출채권,KRW,,"10,000,000,000 ","10,000,000,000 ",81,A2+,A2,,,,,,,,,,,,,,,,,,,,,,,
61407,비욘드도안제일차,KRZF38317AD4,비욘드도안제일차 20230404-364-10,Y,20230404,20240402,PF대출채권,KRW,,"1,000,000,000 ","1,000,000,000 ",81,A2+,A2,,,,,,,,,,,,,,,,,,,,,,,
61407,비욘드도안제일차,KRZF38317BD4,비욘드도안제일차 20230404-364-11,Y,20230404,20240402,PF대출채권,KRW,,"1,000,000,000 ","1,000,000,000 ",81,A2+,A2,,,,,,,,,,,,,,,,,,,,,,,
61407,비욘드도안제일차,KRZF38317CD4,비욘드도안제일차 20230404-364-12,Y,20230404,20240402,PF대출채권,KRW,,"1,000,000,000 ","1,000,000,000 ",81,A2+,A2,,,,,,,,,,,,,,,,,,,,,,,
61407,비욘드도안제일차,KRZF38317DD4,비욘드도안제일차 20230404-364-13,Y,20230404,20240402,PF대출채권,KRW,,"1,000,000,000 ","1,000,000,000 ",81,A2+,A2,,,,,,,,,,,,,,,,,,,,,,,
