플랜번호,발행인,종목코드,종목명,PF여부,발행일,만기일,기초자산,통화,환율,발행금액,원화환산발행금액,잔존일물,보증,한국신용평가,한국기업평가,NICE신용평가,서울신용평가,시/도,시/구,동/읍,상세주소,브릿지론/본PF,신용보강기관종류1,신용보강기관종류2,신용보강기관명1,신용보강기관명2,신용보강형태1,신용보강형태2,사업용도,사업용도 세부종목,신용보강기관 신용등급,시공사,시공사구간,시공사 신용등급,트렌치,전체 트렌치 수,전체 대출약정 규모(억 원),분양률(%)
61960,오션시티제일차,KRZS44261006,오션시티제일차 20231124-61-2(단),Y,20231124,20240124,PF대출채권,KRW,,"3,000,000,000 ","3,000,000,000 ",12,N,A2+,A2+,,,,,,,,,,,,,,,,,,,,,,,
54215,와이비당산,KRZS40006012,와이비당산 20231124-91-1(단),Y,20231124,20240223,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",42,N,A2+,,A2+,,,,,,,,,,,,,,,,,,,,,,
56600,와이에프아이남산,KRZS42068010,와이에프아이남산 20231124-92-1(단),Y,20231124,20240224,PF대출채권,KRW,,"20,000,000,000 ","20,000,000,000 ",43,N,A1,,A1,,,,,,,,,,,,,,,,,,,,,,
57529,이터널가락제삼차,KRZS42936005,이터널가락제삼차 20231124-91-1(단),Y,20231124,20240223,PF대출채권,KRW,,"14,000,000,000 ","14,000,000,000 ",42,N,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
60999,인베스트한호제일차,KRZS45272004,인베스트한호제일차 20231124-63-1(단),Y,20231124,20240126,PF대출채권,KRW,,"15,000,000,000 ","15,000,000,000 ",14,N,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
61981,제이온마스터,KRZS41507018,제이온마스터 20231124-91-1(단),Y,20231124,20240223,PF대출채권,KRW,,"86,200,000,000 ","86,200,000,000 ",42,N,A1,,A1,,,,,,,,,,,,,,,,,,,,,,
58879,제이티망포제일차,KRZS40141031,제이티망포제일차 20231124-66-1(단),Y,20231124,20240129,PF대출채권,KRW,,"7,000,000,000 ","7,000,000,000 ",17,N,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
58879,제이티망포제일차,KRZS40141032,제이티망포제일차 20231124-66-2(단),Y,20231124,20240129,PF대출채권,KRW,,"2,000,000,000 ","2,000,000,000 ",17,N,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
55430,카이로스제팔차,KRZS41230016,카이로스제팔차 20231124-91-1(단),Y,20231124,20240223,PF대출채권,KRW,,"10,000,000,000 ","10,000,000,000 ",42,N,A2,,A2,,,,,,,,,,,,,,,,,,,,,,
59134,케이물류제이차,KRZS43850011,케이물류제이차 20231124-91-1(단),Y,20231124,20240223,PF대출채권,KRW,,"26,000,000,000 ","26,000,000,000 ",42,N,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
61984,케이테라제오차,KRZS33719015,케이테라제오차 20231124-92-1(단),Y,20231124,20240224,PF대출채권,KRW,,"2,000,000,000 ","2,000,000,000 ",43,N,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
58041,콘트라빈제일차,KRZS43319007,콘트라빈제일차 20231124-91-1(단),Y,20231124,20240223,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",42,N,A2,,A2,,,,,,,,,,,,,,,,,,,,,,
59075,투드래곤가산,KRZS44116007,투드래곤가산 20231124-91-1(단),Y,20231124,20240223,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",42,N,,A2+,A2+,,,,,,,,,,,,,,,,,,,,,,
54226,트러스트회천제일차,KRZS40036010,트러스트회천제일차 20231124-91-1(단),Y,20231124,20240223,PF대출채권,KRW,,"20,000,000,000 ","20,000,000,000 ",42,N,A1,,A1,,,,,,,,,,,,,,,,,,,,,,
58050,트루양주제일차,KRZS42605010,트루양주제일차 20231124-91-1(단),Y,20231124,20240223,PF대출채권,KRW,,"12,000,000,000 ","12,000,000,000 ",42,N,A1,,A1,,,,,,,,,,,,,,,,,,,,,,
58358,트루프렌드구래제이차,KRZS43324008,트루프렌드구래제이차 20231124-91-1(단),Y,20231124,20240223,PF대출채권,KRW,,"14,000,000,000 ","14,000,000,000 ",42,N,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
57951,트리플와이엔제일차,KRZS43341007,트리플와이엔제일차 20231124-91-1(단),Y,20231124,20240223,PF대출채권,KRW,,"12,000,000,000 ","12,000,000,000 ",42,N,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
57026,티더블유서초제이차,KRZS42308014,티더블유서초제이차 20231124-90-1(단),Y,20231124,20240222,PF대출채권,KRW,,"30,000,000,000 ","30,000,000,000 ",41,N,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
57025,티더블유서초제일차,KRZS42307020,티더블유서초제일차 20231124-90-1(단),Y,20231124,20240222,PF대출채권,KRW,,"147,700,000,000 ","147,700,000,000 ",41,N,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
59081,팬텀가산포유제일차,KRZS44110014,팬텀가산포유제일차 20231124-91-1(단),Y,20231124,20240223,PF대출채권,KRW,,"38,500,000,000 ","38,500,000,000 ",42,N,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
56224,퍼스트허니제일차,KRZS41812017,퍼스트허니제일차 20231124-61-1(단),Y,20231124,20240124,PF대출채권,KRW,,"20,000,000,000 ","20,000,000,000 ",12,N,,A2+,A2+,,,,,,,,,,,,,,,,,,,,,,
63948,플랜업구조화제일차,KRZS46608005,플랜업구조화제일차 20231124-67-3(단),Y,20231124,20240130,PF대출채권,KRW,,"32,900,000,000 ","32,900,000,000 ",18,N,A2,,A2,,,,,,,,,,,,,,,,,,,,,,
9973,하나도원제일차,KRZS36332014,하나도원제일차 20231124-91-1(단),Y,20231124,20240223,PF대출채권,KRW,,"37,980,000,000 ","37,980,000,000 ",42,N,A1,,A1,,,,,,,,,,,,,,,,,,,,,,
63330,하나디에프제일차,KRZS45950004,하나디에프제일차 20231124-63-1(단),Y,20231124,20240126,PF대출채권,KRW,,"10,000,000,000 ","10,000,000,000 ",14,N,A1,,A1,,,,,,,,,,,,,,,,,,,,,,
59216,하나재현제일차,KRZS44229006,하나재현제일차 20231124-91-1(단),Y,20231124,20240223,PF대출채권,KRW,,"17,000,000,000 ","17,000,000,000 ",42,N,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
59545,하이스톰워커제오차,KRZS41595015,하이스톰워커제오차 20231124-92-1(단),Y,20231124,20240224,PF대출채권,KRW,,"10,000,000,000 ","10,000,000,000 ",43,N,A1,,A1,,,,,,,,,,,,,,,,,,,,,,
61031,하이신정제일차,KRZS41861009,하이신정제일차 20231124-61-1(단),Y,20231124,20240124,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",12,N,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
59089,한투청라유동화제일차,KRZS44158009,한투청라유동화제일차 20231124-91-1(단),Y,20231124,20240223,PF대출채권,KRW,,"6,000,000,000 ","6,000,000,000 ",42,N,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
61940,블루파티오남천,KRZS45922003,블루파티오남천 20231123-92-1(단),Y,20231123,20240223,PF대출채권,KRW,,"20,000,000,000 ","20,000,000,000 ",42,N,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
61952,빅하우스제칠차,KRZS43226041,빅하우스제칠차 20231123-61-2(단),Y,20231123,20240123,PF대출채권,KRW,,"35,000,000,000 ","35,000,000,000 ",11,N,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
61952,빅하우스제칠차,KRZS43226040,빅하우스제칠차 20231123-92-1(단),Y,20231123,20240223,PF대출채권,KRW,,"45,000,000,000 ","45,000,000,000 ",42,N,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
62900,아이비고천제일차,KRZS46513002,아이비고천제일차 20231123-92-1(단),Y,20231123,20240223,PF대출채권,KRW,,"7,000,000,000 ","7,000,000,000 ",42,N,A1,,A1,,,,,,,,,,,,,,,,,,,,,,
61901,아이비메가일차,KRZS45938005,아이비메가일차 20231123-92-1(단),Y,20231123,20240223,PF대출채권,KRW,,"50,000,000,000 ","50,000,000,000 ",42,N,A2,A2,,,,,,,,,,,,,,,,,,,,,,,
63937,여의도생숙한투유동화제이차,KRZS38407014,여의도생숙한투유동화제이차 20231123-92-1(단),Y,20231123,20240223,PF대출채권,KRW,,"3,000,000,000 ","3,000,000,000 ",42,N,A1,,,,,,,,,,,,,,,,,,,,,,,,
63927,와이즈제삼차,KRZS46564001,와이즈제삼차 20231123-92-1(단),Y,20231123,20240223,PF대출채권,KRW,,"50,000,000,000 ","50,000,000,000 ",42,N,A3,,A2-,,,,,,,,,,,,,,,,,,,,,,
62320,케이시큐제사차,KRZS41923011,케이시큐제사차 20231123-60-1(단),Y,20231123,20240122,PF대출채권,KRW,,"1,000,000,000 ","1,000,000,000 ",10,N,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
62319,케이시큐제삼차,KRZS41922012,케이시큐제삼차 20231123-60-1(단),Y,20231123,20240122,PF대출채권,KRW,,"1,000,000,000 ","1,000,000,000 ",10,N,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
63929,트루오산제이차,KRZS41099012,트루오산제이차 20231123-92-1(단),Y,20231123,20240223,PF대출채권,KRW,,"3,000,000,000 ","3,000,000,000 ",42,N,A1,,A1,,,,,,,,,,,,,,,,,,,,,,
63274,티케이원제일차,KRZS42368011,티케이원제일차 20231123-92-1(단),Y,20231123,20240223,PF대출채권,KRW,,"13,000,000,000 ","13,000,000,000 ",42,N,A1,,A1,,,,,,,,,,,,,,,,,,,,,,
61941,프로젝트효성,KRZS45004009,프로젝트효성 20231123-92-1(단),Y,20231123,20240223,PF대출채권,KRW,,"25,000,000,000 ","25,000,000,000 ",42,N,A1,,A1,,,,,,,,,,,,,,,,,,,,,,
61941,프로젝트효성,KRZS45004010,프로젝트효성 20231123-92-2(단),Y,20231123,20240223,PF대출채권,KRW,,"30,000,000,000 ","30,000,000,000 ",42,N,A1,,A1,,,,,,,,,,,,,,,,,,,,,,
61941,프로젝트효성,KRZS45004011,프로젝트효성 20231123-92-3(단),Y,20231123,20240223,PF대출채권,KRW,,"15,000,000,000 ","15,000,000,000 ",42,N,A1,,A1,,,,,,,,,,,,,,,,,,,,,,
61941,프로젝트효성,KRZS45004012,프로젝트효성 20231123-92-4(단),Y,20231123,20240223,PF대출채권,KRW,,"10,000,000,000 ","10,000,000,000 ",42,N,A1,,A1,,,,,,,,,,,,,,,,,,,,,,
59530,한투이천물류제일차,KRZS41957009,한투이천물류제일차 20231123-61-1(단),Y,20231123,20240123,PF대출채권,KRW,,"2,705,000,000 ","2,705,000,000 ",11,N,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
59904,대봉동한투유동화제일차,KRZS36638021,대봉동한투유동화제일차 20231122-92-1(단),Y,20231122,20240222,PF대출채권,KRW,,"2,500,000,000 ","2,500,000,000 ",41,N,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
60146,엠에스아이디제칠차,KRZS44798005,엠에스아이디제칠차 20231122-92-1(단),Y,20231122,20240222,PF대출채권,KRW,,"9,830,000,000 ","9,830,000,000 ",41,N,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
61935,와이비큐브광안,KRZS45923003,와이비큐브광안 20231122-92-1(단),Y,20231122,20240222,PF대출채권,KRW,,"30,000,000,000 ","30,000,000,000 ",41,N,A2+,A2+,,,,,,,,,,,,,,,,,,,,,,,
60148,이마치브라더스제사차,KRZS44577006,이마치브라더스제사차 20231122-92-1(단),Y,20231122,20240222,PF대출채권,KRW,,"9,830,000,000 ","9,830,000,000 ",41,N,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
59012,인스케이프제이차,KRZS44140010,인스케이프제이차 20231122-92-1(단),Y,20231122,20240222,PF대출채권,KRW,,"20,000,000,000 ","20,000,000,000 ",41,N,,,A1,,,,,,,,,,,,,,,,,,,,,,
59009,인스케이프제일차,KRZS44138021,인스케이프제일차 20231122-92-1(단),Y,20231122,20240222,PF대출채권,KRW,,"39,100,000,000 ","39,100,000,000 ",41,N,,,A1,,,,,,,,,,,,,,,,,,,,,,
61933,티에스옐로우,KRZS44293015,티에스옐로우 20231122-61-1(단),Y,20231122,20240122,PF대출채권,KRW,,"9,800,000,000 ","9,800,000,000 ",10,N,A2+,A2+,,,,,,,,,,,,,,,,,,,,,,,
59906,파코제일차,KRZS44570007,파코제일차 20231122-92-1(단),Y,20231122,20240222,PF대출채권,KRW,,"29,490,000,000 ","29,490,000,000 ",41,N,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
62882,하나파크문,KRZS46279002,하나파크문 20231122-92-1(단),Y,20231122,20240222,PF대출채권,KRW,,"20,000,000,000 ","20,000,000,000 ",41,N,A1,,A1,,,,,,,,,,,,,,,,,,,,,,
62864,뉴스타촉진,KRZS44030020,뉴스타촉진 20231121-92-1(단),Y,20231121,20240221,PF대출채권,KRW,,"92,000,000,000 ","92,000,000,000 ",40,N,A2+,,A2+,,,,,,,,,,,,,,,,,,,,,,
60119,대명동한투유동화제이차,KRZS37362015,대명동한투유동화제이차 20231121-92-1(단),Y,20231121,20240221,PF대출채권,KRW,,"2,000,000,000 ","2,000,000,000 ",40,N,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
63276,대전도안제일차,KRZS37532015,대전도안제일차 20231121-92-1(단),Y,20231121,20240221,PF대출채권,KRW,,"2,500,000,000 ","2,500,000,000 ",40,N,A1,,A1,,,,,,,,,,,,,,,,,,,,,,
58691,디어버디제삼차,KRZS43873007,디어버디제삼차 20231121-59-1(단),Y,20231121,20240119,PF대출채권,KRW,,"2,000,000,000 ","2,000,000,000 ",7,N,A1,,A1,,,,,,,,,,,,,,,,,,,,,,
63910,스마트시티제일차,KRZS39122026,스마트시티제일차 20231121-92-1(단),Y,20231121,20240221,PF대출채권,KRW,,"20,000,000,000 ","20,000,000,000 ",40,N,A2+,,A2+,,,,,,,,,,,,,,,,,,,,,,
63910,스마트시티제일차,KRZS39122035,스마트시티제일차 20231121-92-10(단),Y,20231121,20240221,PF대출채권,KRW,,"14,000,000,000 ","14,000,000,000 ",40,N,A2+,,A2+,,,,,,,,,,,,,,,,,,,,,,
63910,스마트시티제일차,KRZS39122036,스마트시티제일차 20231121-92-11(단),Y,20231121,20240221,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",40,N,A2+,,A2+,,,,,,,,,,,,,,,,,,,,,,
63910,스마트시티제일차,KRZS39122037,스마트시티제일차 20231121-92-12(단),Y,20231121,20240221,PF대출채권,KRW,,"1,000,000,000 ","1,000,000,000 ",40,N,A2+,,A2+,,,,,,,,,,,,,,,,,,,,,,
63910,스마트시티제일차,KRZS39122027,스마트시티제일차 20231121-92-2(단),Y,20231121,20240221,PF대출채권,KRW,,"3,400,000,000 ","3,400,000,000 ",40,N,A2+,,A2+,,,,,,,,,,,,,,,,,,,,,,
63910,스마트시티제일차,KRZS39122028,스마트시티제일차 20231121-92-3(단),Y,20231121,20240221,PF대출채권,KRW,,"40,000,000,000 ","40,000,000,000 ",40,N,A2+,,A2+,,,,,,,,,,,,,,,,,,,,,,
63575,이지플랜트제사차,KRZS40550017,이지플랜트제사차 20231121-92-1(단),Y,20231121,20240221,PF대출채권,KRW,,"6,000,000,000 ","6,000,000,000 ",40,N,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
61490,이터널창동제일차,KRZS45678006,이터널창동제일차 20231121-92-1(단),Y,20231121,20240221,PF대출채권,KRW,,"3,000,000,000 ","3,000,000,000 ",40,N,A1,,A1,,,,,,,,,,,,,,,,,,,,,,
52589,케이부투제일차,KRZS38839015,케이부투제일차 20231121-92-1(단),Y,20231121,20240221,PF대출채권,KRW,,"30,000,000,000 ","30,000,000,000 ",40,N,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
63275,티케이원제삼차,KRZS42372009,티케이원제삼차 20231121-92-1(단),Y,20231121,20240221,PF대출채권,KRW,,"30,000,000,000 ","30,000,000,000 ",40,N,A2+,,A2+,,,,,,,,,,,,,,,,,,,,,,
62854,나이스수성제일차,KRZS43126012,나이스수성제일차 20231120-92-2(단),Y,20231120,20240220,PF대출채권,KRW,,"10,000,000,000 ","10,000,000,000 ",39,N,A1,,A1,,,,,,,,,,,,,,,,,,,,,,
61895,네오큐브제일차,KRZS38755020,네오큐브제일차 20231120-92-1(단),Y,20231120,20240220,PF대출채권,KRW,,"400,000,000 ","400,000,000 ",39,N,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
63600,뉴스타시티제삼차,KRZS46999002,뉴스타시티제삼차 20231120-63-1(단),Y,20231120,20240122,PF대출채권,KRW,,"20,000,000,000 ","20,000,000,000 ",10,N,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
63899,더에이치본리제일차,KRZS39239019,더에이치본리제일차 20231120-92-1(단),Y,20231120,20240220,PF대출채권,KRW,,"27,800,000,000 ","27,800,000,000 ",39,N,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
58827,드래곤헤드제일차,KRZS39662022,드래곤헤드제일차 20231120-60-1(단),Y,20231120,20240119,PF대출채권,KRW,,"3,500,000,000 ","3,500,000,000 ",7,N,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
57847,르텐제일차,KRZS43053008,르텐제일차 20231120-92-1(단),Y,20231120,20240220,PF대출채권,KRW,,"7,000,000,000 ","7,000,000,000 ",39,N,A2+,A2+,,,,,,,,,,,,,,,,,,,,,,,
57851,마운틴레이제일차,KRZS43087015,마운틴레이제일차 20231120-60-1(단),Y,20231120,20240119,PF대출채권,KRW,,"5,200,000,000 ","5,200,000,000 ",7,N,,A2,A2,,,,,,,,,,,,,,,,,,,,,,
63315,성수디에스원,KRZS46862002,성수디에스원 20231120-91-1(단),Y,20231120,20240219,PF대출채권,KRW,,"20,000,000,000 ","20,000,000,000 ",38,N,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
51015,세븐스타제일차,KRZS35191020,세븐스타제일차 20231120-92-1(단),Y,20231120,20240220,PF대출채권,KRW,,"10,000,000,000 ","10,000,000,000 ",39,N,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
63865,알파인천학익,KRZS42336014,알파인천학익 20231120-91-1(단),Y,20231120,20240219,PF대출채권,KRW,,"2,500,000,000 ","2,500,000,000 ",38,N,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
10601,에이치비피제일차,KRZS37207019,에이치비피제일차 20231120-91-1(단),Y,20231120,20240219,PF대출채권,KRW,,"10,500,000,000 ","10,500,000,000 ",38,N,A1,,A1,,,,,,,,,,,,,,,,,,,,,,
60383,와이비남천,KRZS45101010,와이비남천 20231120-92-1(단),Y,20231120,20240220,PF대출채권,KRW,,"11,500,000,000 ","11,500,000,000 ",39,N,A2+,A2+,,,,,,,,,,,,,,,,,,,,,,,
62277,와이케이대전용두제일차,KRZS42973015,와이케이대전용두제일차 20231120-92-1(단),Y,20231120,20240220,PF대출채권,KRW,,"20,000,000,000 ","20,000,000,000 ",39,N,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
60411,와이케이용두제일차,KRZS41474019,와이케이용두제일차 20231120-92-1(단),Y,20231120,20240220,PF대출채권,KRW,,"10,000,000,000 ","10,000,000,000 ",39,N,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
56513,제이온사하,KRZS40253011,제이온사하 20231120-90-1(단),Y,20231120,20240218,PF대출채권,KRW,,"7,000,000,000 ","7,000,000,000 ",37,N,A2,,A2,,,,,,,,,,,,,,,,,,,,,,
10596,트루프렌드온천제일차,KRZS36913026,트루프렌드온천제일차 20231120-60-1(단),Y,20231120,20240119,PF대출채권,KRW,,"12,000,000,000 ","12,000,000,000 ",7,N,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
63898,플랜업구조화제일차,KRZS46608004,플랜업구조화제일차 20231120-71-2(단),Y,20231120,20240130,PF대출채권,KRW,,"24,600,000,000 ","24,600,000,000 ",18,N,A2,,A2,,,,,,,,,,,,,,,,,,,,,,
63238,플루아이제일차,KRZS46826007,플루아이제일차 20231120-60-3(단),Y,20231120,20240119,PF대출채권,KRW,,"60,000,000,000 ","60,000,000,000 ",7,N,A1,,A1,,,,,,,,,,,,,,,,,,,,,,
63238,플루아이제일차,KRZS46826008,플루아이제일차 20231120-92-4(단),Y,20231120,20240220,PF대출채권,KRW,,"70,000,000,000 ","70,000,000,000 ",39,N,A1,,A1,,,,,,,,,,,,,,,,,,,,,,
8090,하나에이치디제일차,KRZS34241019,하나에이치디제일차 20231120-91-1(단),Y,20231120,20240219,PF대출채권,KRW,,"30,000,000,000 ","30,000,000,000 ",38,N,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
63877,기은센상동제이차,KRZS36686013,기은센상동제이차 20231117-81-4(단),Y,20231117,20240206,PF대출채권,KRW,,"46,100,000,000 ","46,100,000,000 ",25,N,A2+,,A2+,,,,,,,,,,,,,,,,,,,,,,
58221,뉴스타성남제일차,KRZS43595012,뉴스타성남제일차 20231117-91-1(단),Y,20231117,20240216,PF대출채권,KRW,,"19,000,000,000 ","19,000,000,000 ",35,N,A1,,A1,,,,,,,,,,,,,,,,,,,,,,
63888,드림구삼청라제일차,KRZS47034001,드림구삼청라제일차 20231117-61-1(단),Y,20231117,20240117,PF대출채권,KRW,,"25,000,000,000 ","25,000,000,000 ",5,N,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
63780,실버라이닝제일차,KRZS46638001,실버라이닝제일차 20231117-91-1(단),Y,20231117,20240216,PF대출채권,KRW,,"46,000,000,000 ","46,000,000,000 ",35,N,A2+,,A2+,,,,,,,,,,,,,,,,,,,,,,
63526,알피봉명제일차,KRZS42299021,알피봉명제일차 20231117-61-1(단),Y,20231117,20240117,PF대출채권,KRW,,"10,000,000,000 ","10,000,000,000 ",5,N,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
63526,알피봉명제일차,KRZS42299022,알피봉명제일차 20231117-61-2(단),Y,20231117,20240117,PF대출채권,KRW,,"23,000,000,000 ","23,000,000,000 ",5,N,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
63526,알피봉명제일차,KRZS42299023,알피봉명제일차 20231117-61-3(단),Y,20231117,20240117,PF대출채권,KRW,,"10,000,000,000 ","10,000,000,000 ",5,N,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
63526,알피봉명제일차,KRZS42299024,알피봉명제일차 20231117-61-4(단),Y,20231117,20240117,PF대출채권,KRW,,"7,000,000,000 ","7,000,000,000 ",5,N,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
55822,에스비디제일차,KRZS41531013,에스비디제일차 20231117-91-1(단),Y,20231117,20240216,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",35,N,,,A1,,,,,,,,,,,,,,,,,,,,,,
59652,에이치세운제일차,KRZS44567007,에이치세운제일차 20231117-61-1(단),Y,20231117,20240117,PF대출채권,KRW,,"19,000,000,000 ","19,000,000,000 ",5,N,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
60111,에이티디레드,KRZS41129013,에이티디레드 20231117-91-1(단),Y,20231117,20240216,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",35,N,A1,,A1,,,,,,,,,,,,,,,,,,,,,,
58231,에이티디블루,KRZS41128013,에이티디블루 20231117-91-1(단),Y,20231117,20240216,PF대출채권,KRW,,"3,500,000,000 ","3,500,000,000 ",35,N,A1,,A1,,,,,,,,,,,,,,,,,,,,,,
61549,엑스매드제칠차,KRZS38024021,엑스매드제칠차 20231117-62-1(단),Y,20231117,20240118,PF대출채권,KRW,,"10,300,000,000 ","10,300,000,000 ",6,N,A1,,A1,,,,,,,,,,,,,,,,,,,,,,
63889,인제스피디움제이차유동화,KRZS23266029,인제스피디움제이차유동화 20231117-91-1(단),Y,20231117,20240216,PF대출채권,KRW,,"9,000,000,000 ","9,000,000,000 ",35,N,A3,A3,,,,,,,,,,,,,,,,,,,,,,,
55321,제이제이우산제일차,KRZS40988015,제이제이우산제일차 20231117-63-1(단),Y,20231117,20240119,PF대출채권,KRW,,"12,100,000,000 ","12,100,000,000 ",7,N,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
63890,케이아이에스인제제일차,KRZS27200035,케이아이에스인제제일차 20231117-91-1(단),Y,20231117,20240216,PF대출채권,KRW,,"800,000,000 ","800,000,000 ",35,N,A3,A3,,,,,,,,,,,,,,,,,,,,,,,
55938,케이에이치에스와이제육차,KRZS39386012,케이에이치에스와이제육차 20231117-91-1(단),Y,20231117,20240216,PF대출채권,KRW,,"8,000,000,000 ","8,000,000,000 ",35,N,A1,,A1,,,,,,,,,,,,,,,,,,,,,,
58265,케이피에스시화제일차,KRZS43432019,케이피에스시화제일차 20231117-91-1(단),Y,20231117,20240216,PF대출채권,KRW,,"178,900,000,000 ","178,900,000,000 ",35,N,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
55313,코스모트리,KRZS41065009,코스모트리 20231117-91-1(단),Y,20231117,20240216,PF대출채권,KRW,,"90,000,000,000 ","90,000,000,000 ",35,N,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
28921,키스송도제이차,KRZS35152018,키스송도제이차 20231117-62-1(단),Y,20231117,20240118,PF대출채권,KRW,,"10,500,000,000 ","10,500,000,000 ",6,N,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
57836,하나문탠제일차,KRZS43107007,하나문탠제일차 20231117-91-1(단),Y,20231117,20240216,PF대출채권,KRW,,"11,500,000,000 ","11,500,000,000 ",35,N,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
63495,더모스트팔용제일차,KRZS46412002,더모스트팔용제일차 20231116-92-1(단),Y,20231116,20240216,PF대출채권,KRW,,"2,000,000,000 ","2,000,000,000 ",35,N,A1,,A1,,,,,,,,,,,,,,,,,,,,,,
58726,더에스에프제구차,KRZS39716009,더에스에프제구차 20231116-91-1(단),Y,20231116,20240215,PF대출채권,KRW,,"10,000,000,000 ","10,000,000,000 ",34,N,A2,A2,,,,,,,,,,,,,,,,,,,,,,,
63851,더테라스제이차,KRZS40904010,더테라스제이차 20231116-92-1(단),Y,20231116,20240216,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",35,N,,A2+,A2+,,,,,,,,,,,,,,,,,,,,,,
55200,더테라스제일차,KRZS40910012,더테라스제일차 20231116-92-1(단),Y,20231116,20240216,PF대출채권,KRW,,"6,000,000,000 ","6,000,000,000 ",35,N,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
63859,씨더블유한마음제일차,KRZS37080025,씨더블유한마음제일차 20231116-92-1(단),Y,20231116,20240216,PF대출채권,KRW,,"13,000,000,000 ","13,000,000,000 ",35,N,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
